created_at,user_id,order_type,order_id,isin,quantity,unit_price
2023-07-08 15:24:12,user|z5vqpdf31l1crdhbyifj86f9,BUY,2610f1c3-8d2b-4edc-927a-610d791ca857,LU69277838592,85,36.14
2023-07-08 15:26:50,user|j2uu9gpdsonaxm5stum480oa,SELL,2168c64b-8210-49d2-9d79-740b05306bc4,LU90362253270,87,37.77
2023-07-08 21:20:27,user|9j5encimst5h5vxm0rmj1qud,SELL,29aba74e-c4d6-4ce4-b6ba-cb6f0bfee90a,LU88019357661,100,45.45
2023-07-08 21:26:43,user|wcktjy2hmf9uemgla100b3l8,BUY,99ca3e32-0928-4ac1-935d-2aa4e3e945ba,LU46254120831,86,73.93
2023-07-08 23:24:44,user|z5vqpdf31l1crdhbyifj86f9,BUY,5d008b55-65b2-4085-b970-10e1cd4dfe43,LU12026813089,53,29.31
2023-07-10 00:58:42,user|n4jjtiirlddz2b2lryq8lucl,BUY,2ca7daaf-1e40-41fd-bdad-e73612d592c4,LU40540920416,87,92.53
2023-07-10 05:14:24,user|yi7rmro3uxri7v8v45pnmkpp,BUY,f10fb306-d5bc-4592-b9a8-62d60d920af8,LU98163828108,92,65.54
2023-07-10 08:12:38,user|xbbco0zgx8dxd1qda1x7swme,SELL,d7423c95-2126-49df-87d7-995b42772087,LU64070349966,91,45.87
2023-07-10 09:00:10,user|5p03hiqcgf33fotwqbk41v5d,BUY,45e86388-594f-46f4-b00e-42f27f04c30b,LU71203344433,68,37.95
2023-07-10 10:29:10,user|1da4616q4vmfz6kks9k98z5p,BUY,4abfb67a-987c-48b4-a789-3a3289b01981,LU83054703181,55,60.26
2023-07-10 10:35:34,user|z5vqpdf31l1crdhbyifj86f9,BUY,c2a0a0c9-176e-44f2-af31-7f96ec0e8faa,LU80934925961,36,90.04
2023-07-10 12:22:30,user|cw5oxh3duvvd3l8xw9z0hwlc,BUY,645c5f8c-4aec-4fd0-9df1-d895d94c938b,LU35476330565,48,64.89
2023-07-10 13:45:45,user|9j5encimst5h5vxm0rmj1qud,BUY,f2ef907f-8281-4dcc-87d8-e59f364f1888,LU80209536837,37,50.74
2023-07-10 15:56:45,user|fuzwha641i5vo3nefdas7bvs,BUY,a7fc28e5-cdf2-4489-acc9-f6fb3773186a,LU49830023958,78,60.7
2023-07-10 16:40:31,user|9vlhftfhtqi0qk2jmgy7909n,BUY,9437f6de-635d-4c07-8905-246709cd505f,LU69453654543,92,36.43
2023-07-10 18:07:34,user|n4jjtiirlddz2b2lryq8lucl,BUY,7c07efc9-0efd-4558-8933-3202c7b14b0e,LU36110821488,25,65.42
2023-07-10 20:51:09,user|9x9qdgeetm5dp4zptxu0wdix,BUY,70545656-b92c-4116-944f-dfad982362e8,LU27902826212,82,46.16
2023-07-11 02:53:57,user|nwe23gslqsumwpote6zs6xis,BUY,9aa10ce4-bd9c-4b49-9958-c2fbe7cee22c,LU19629561682,22,62.45
2023-07-11 06:42:51,user|n4jjtiirlddz2b2lryq8lucl,SELL,0ed244c8-0d76-4fa6-940d-c7956624727b,LU70155679053,53,88.33
2023-07-12 04:54:41,user|gjgiqy2ml7nnvlqp5xbrbdok,BUY,61b90981-9dd2-445b-a414-e2cd80305808,LU39550628075,67,33.94
2023-07-12 05:44:59,user|z5vqpdf31l1crdhbyifj86f9,BUY,3daa936b-90f6-4560-91f7-a212244fdbaf,LU86475442729,47,72.85
2023-07-12 10:10:10,user|ww2rjv8nnkbhcpakfwegqijk,BUY,b71c60df-0045-4067-8ef7-0f753f281dc3,LU71994044692,23,30.2
2023-07-13 05:40:26,user|gho9nlj2ttrx59dbrlif1tll,BUY,eebcde8d-1883-41cb-8f18-8631f6672237,LU65368318485,37,96.34
2023-07-13 08:41:28,user|9vx7okclbbulpwkidlvp95ak,BUY,f7d5f8ee-98a8-4664-8a00-ada5e3310476,LU88019357661,45,71.63
2023-07-13 17:13:42,user|971ms9lfwlnclr1tb7mqes99,BUY,5f8b3ef2-ae7d-4593-9122-b9da4a43cda6,LU11220870215,42,35.47
2023-07-13 21:28:52,user|57f4lb88pr59ukwzm8gpp2c5,BUY,3d7c2ed7-ae62-4293-b93f-04dbfca1fd14,LU63090414470,54,58.34
2023-07-14 19:36:40,user|w8o3rqqb16h7epgy8db3vt9y,BUY,6948d972-9284-4e25-aed8-ca7eab927f28,LU86746320721,79,31.87
2023-07-14 21:32:13,user|cgxs3f02rb48ofm56wuaws8x,BUY,b115be29-db59-4513-95f0-cc26c87f45d6,LU22447371587,19,55.3
2023-07-15 08:26:12,user|w8o3rqqb16h7epgy8db3vt9y,BUY,70344abb-b357-4d20-807d-e97a2d7bbc38,LU19957116620,21,55.84
2023-07-15 13:25:14,user|z5vqpdf31l1crdhbyifj86f9,BUY,dd4b705b-f99d-432d-b147-6b9adeeee469,LU63294864399,73,31.49
2023-07-15 19:37:55,user|y43ecodh5jffc8ips8mprh4a,BUY,e0fd6cf2-b176-4033-9ab6-004cd9e10ac9,LU59549886117,17,62.92
2023-07-16 01:12:36,user|jpgfpsqway3baj45rwg3tofq,BUY,cd690b03-e65b-4dfb-b57e-362950c26ad8,LU40737468267,42,48.59
2023-07-16 14:03:43,user|fuzwha641i5vo3nefdas7bvs,BUY,a089214a-d43d-4ba2-972e-514c22f37e5d,LU62318171254,38,75.14
2023-07-16 14:45:52,user|k627m8balae1p9nw7pbc7tb6,BUY,f9e3e4e6-daa2-4e22-ab3a-437295011ae0,LU85326621061,39,89.53
2023-07-16 17:48:13,user|jr3zrjyyn916h33kmobwyb2s,BUY,57839c3c-c545-4f19-9399-1498e0103adf,LU49830023958,59,64.25
2023-07-18 02:05:46,user|ocomy2mq66k875k9o0se5ctb,SELL,e22f9f00-c965-4838-9279-ed0946514067,LU86687926498,49,99.52
2023-07-18 05:21:56,user|5w3nmw4lpcdba5pp5onk9834,BUY,00fb9037-eb6f-42f8-a5e6-c751fc7b1081,LU88019357661,34,46.02
2023-07-18 08:07:57,user|05bz049zxtrqv36du1t15c8a,BUY,a8e4ea52-41a0-4139-afd0-3b0df58e302a,LU23167855836,54,59.0
2023-07-18 22:00:12,user|n4jjtiirlddz2b2lryq8lucl,BUY,11eddf61-2823-49e2-b2d2-aed78af67dd8,LU50474916471,96,73.05
2023-07-18 22:06:13,user|9x9qdgeetm5dp4zptxu0wdix,BUY,3ba80b0e-ea65-42de-8d29-64dc14940496,LU39578048196,7,63.36
2023-07-19 03:56:10,user|tvu7ji2w80wpozzxbgh1v1k0,BUY,a9f379e4-4d97-4df9-a576-13c41a13dc7e,LU66084718088,45,23.95
2023-07-19 11:06:51,user|rdwyuip7v8y1m8nftvqejsh7,BUY,9e42fd84-b83d-4c9e-8b8a-0caef575f49f,LU38903517541,47,37.26
2023-07-21 00:34:17,user|856r2vtdcn6j85wefyqy03su,BUY,482a5ef6-e11f-461d-ad78-8226529edcb4,LU63090414470,26,37.07
2023-07-21 09:57:55,user|olk5bku4s4tjx0yfltwqkgfn,BUY,56941149-64af-4178-923c-d22000928cfb,LU48518692052,85,81.21
2023-07-21 17:31:46,user|ocomy2mq66k875k9o0se5ctb,SELL,122afe07-7eb6-4cce-92bc-e1c25b5972ef,LU94942427238,68,52.56
2023-07-21 23:04:45,user|z5vqpdf31l1crdhbyifj86f9,BUY,3d0c394f-9e98-4c74-a7ce-854a024da7ee,LU51752321978,66,80.76
2023-07-22 18:30:02,user|5w3nmw4lpcdba5pp5onk9834,BUY,d312a140-b172-4bfa-a52b-bfc276f6c804,LU63294864399,25,64.58
2023-07-23 06:01:29,user|z5vqpdf31l1crdhbyifj86f9,BUY,ca3d3baa-30da-4eb5-97c5-d1c0635a2239,LU10394437254,7,51.69
2023-07-24 07:42:04,user|2zrlefzjnwrzirjmmru0dgcr,BUY,bd6a3c74-20b1-4c3e-9f9b-15daad51cdd9,LU01917690138,45,85.22
2023-07-24 19:10:25,user|qsoj8b51y51qgby2su4boaib,BUY,ad6aa8c0-8e65-4b9d-862a-a1c575c8e80a,LU31514248724,94,65.57
2023-07-24 19:31:35,user|z5vqpdf31l1crdhbyifj86f9,BUY,01116c9b-f88a-4bb8-b2df-ee230c6b2776,LU19957116620,7,44.92
2023-07-25 04:35:30,user|n4jjtiirlddz2b2lryq8lucl,SELL,b5ea3694-d9aa-4a11-971b-9a790e864a38,LU27902826212,54,35.53
2023-07-25 07:32:34,user|w8o3rqqb16h7epgy8db3vt9y,BUY,66244bd4-6efe-48a5-95ca-02b4cf2d5995,LU63992961318,7,37.48
2023-07-25 23:06:27,user|32ck18oy2cw7pfz8jbx5sr71,SELL,46026826-9691-4b06-8849-48f7c4ab665e,LU69277838592,71,78.11
2023-07-26 02:00:58,user|z5vqpdf31l1crdhbyifj86f9,BUY,2f7edbe7-d938-4be1-a944-c868cd128a9b,LU12598964162,94,23.24
2023-07-26 10:20:48,user|4wa2yqok7sycxorsllq9jw4g,BUY,48eeabda-f06d-4a08-84cb-d060b6e717ba,LU43057418547,74,61.35
2023-07-27 04:52:38,user|t4xyklelzbgj7rjk0yridhwn,BUY,b904a701-5b69-40cd-b746-2729bf97a511,LU89387593598,31,30.16
2023-07-28 16:49:06,user|gjgiqy2ml7nnvlqp5xbrbdok,BUY,9398d47e-5877-4b8a-bbeb-cfd7d2de9cad,LU93298432860,67,20.95
2023-07-30 02:01:06,user|n4jjtiirlddz2b2lryq8lucl,BUY,1d574a20-b499-4afc-bd08-5956d238a2e5,LU25887628875,51,91.92
2023-07-30 06:59:46,user|1wgils8xnx0vtv5s41hlxal6,BUY,78b2be0b-bd83-4ba0-9b31-e61290b80408,LU08694402776,25,84.2
2023-07-30 08:08:31,user|ocomy2mq66k875k9o0se5ctb,BUY,3bc27511-d8a1-4980-8204-ebc1f2c99e50,LU90362253270,100,84.88
2023-07-30 09:53:18,user|z5vqpdf31l1crdhbyifj86f9,BUY,6ef369e9-39d1-4ca3-9152-e30d9eefb7b8,LU19957116620,25,29.96
2023-07-30 15:19:42,user|2zrlefzjnwrzirjmmru0dgcr,SELL,0f3c1daf-0409-424a-8776-7e7200f568b6,LU55761486221,88,74.42
2023-07-30 19:50:35,user|t4fy5b7m2l1lfnedrthheg75,BUY,6409900a-82c7-4c60-809b-f4882652a1fb,LU82445928564,36,69.98
2023-07-31 09:58:17,user|9j5encimst5h5vxm0rmj1qud,BUY,e2c145fc-012b-4726-8c6e-07c6b947ef4b,LU58341181804,17,34.77
2023-07-31 11:06:49,user|gjgiqy2ml7nnvlqp5xbrbdok,BUY,2025766c-5c62-4abf-80b7-90c3862e5b7a,LU36388882084,38,72.44
2023-08-01 08:44:44,user|n4jjtiirlddz2b2lryq8lucl,BUY,07ccc780-7af8-469e-a192-26b922c8185d,LU45423927542,48,24.69
2023-08-01 18:36:06,user|zxx006cxqcc27iybrrneyouq,BUY,452b05a9-0432-4751-8da5-7564e9268568,LU90362253270,94,83.8
2023-08-02 00:56:08,user|4wa2yqok7sycxorsllq9jw4g,BUY,abc07095-aefc-4af3-82cb-2d814a1c9407,LU19957116620,84,87.44
2023-08-03 09:09:21,user|olk5bku4s4tjx0yfltwqkgfn,BUY,06388674-ae87-4f0e-8dd0-c749f6ff3126,LU70155679053,97,92.06
2023-08-05 08:03:03,user|y43ecodh5jffc8ips8mprh4a,BUY,54a31246-64db-478b-aff3-a3bd89b5299b,LU31514248724,30,89.15
2023-08-05 08:38:52,user|5w3nmw4lpcdba5pp5onk9834,BUY,70c65912-6eb9-4c49-ba61-ecfae0dde6f9,LU25181515823,46,84.52
2023-08-06 16:55:31,user|wcktjy2hmf9uemgla100b3l8,SELL,20228044-9bcb-4afd-a287-d56157f2d31b,LU55761486221,100,70.54
2023-08-06 20:03:57,user|n4jjtiirlddz2b2lryq8lucl,BUY,d2ba54fd-0d94-44f3-8796-8fa22988ef4c,LU70998204177,18,20.22
2023-08-07 05:54:41,user|t4fy5b7m2l1lfnedrthheg75,BUY,70342bf3-ab85-43c7-920e-2f84ab194ec1,LU22447371587,54,31.24
2023-08-07 18:18:32,user|cw5oxh3duvvd3l8xw9z0hwlc,BUY,c7f21d58-426d-4f64-aea4-275a9fa8e7b3,LU66084718088,98,98.26
2023-08-07 22:00:30,user|cw5oxh3duvvd3l8xw9z0hwlc,BUY,a4aa1204-633a-43d3-a94f-b55f3c961dd9,LU90362253270,95,95.05
2023-08-07 23:48:47,user|n4jjtiirlddz2b2lryq8lucl,BUY,9899da69-b4b4-40cc-bbe5-6c090fe79ad8,LU65901367700,26,35.09
2023-08-08 01:49:55,user|j2uu9gpdsonaxm5stum480oa,BUY,87a3f9e4-70bc-4a49-9c60-c0f54b30173e,LU16359545666,68,21.86
2023-08-09 09:53:57,user|1q6otxc00dwwkgs32tc3lvf2,BUY,485ef859-c350-440a-89e5-537c7786a0c4,LU71203344433,95,91.99
2023-08-09 16:22:56,user|xbbco0zgx8dxd1qda1x7swme,BUY,6dacc677-4157-4868-9339-f1b4a55f6a64,LU27596704580,40,74.27
2023-08-09 18:48:38,user|395yvink0d63rhj81fyh8va8,BUY,cc67f850-32ff-4684-b91d-9c10a3e5f8f0,LU93298432860,61,43.75
2023-08-09 21:46:07,user|k627m8balae1p9nw7pbc7tb6,BUY,508d4d49-047a-47c5-ae63-539c8957538d,LU08499638757,32,54.91
2023-08-10 09:02:10,user|cgxs3f02rb48ofm56wuaws8x,SELL,7e6106b5-205f-41cc-8b5a-c4ab036e7a59,LU56555186820,60,80.75
2023-08-10 16:14:36,user|5clwkp22katwj24du2e2jrsd,BUY,9dcef44e-6d26-4d69-969a-eba548e29e40,LU03614501122,82,48.94
2023-08-11 02:00:55,user|j2uu9gpdsonaxm5stum480oa,BUY,0766509e-ac2b-4828-b7e6-a5e925c1cf5b,LU75321547524,58,73.72
2023-08-11 07:25:43,user|z5vqpdf31l1crdhbyifj86f9,BUY,17217f81-42c0-49d0-a437-ede7af410f0f,LU90362253270,9,77.34
2023-08-11 22:01:05,user|7hq96rtnh13nc508n8mw6s9k,BUY,2d2de77f-92da-49cb-a103-13859eb010d4,LU54411550319,86,50.36
2023-08-12 06:20:08,user|2zrlefzjnwrzirjmmru0dgcr,BUY,2208654b-0994-4be8-81b3-ae37070069ce,LU78392838295,31,47.67
2023-08-12 08:34:00,user|vual4fs2pv5tgtnjl3qac6qv,BUY,3ae25d2e-48c7-4496-9f84-972b00ebe102,LU02052615892,92,47.82
2023-08-13 13:01:57,user|395yvink0d63rhj81fyh8va8,BUY,3fbf0661-0f1e-4be6-ac62-f3c86e334e84,LU88994779464,84,74.69
2023-08-13 13:37:39,user|n4jjtiirlddz2b2lryq8lucl,SELL,5e642def-1477-46cb-9889-a336bfbe8e8b,LU19957116620,17,54.04
2023-08-13 15:39:58,user|doj3lapgjh4fvc3ts09zizil,BUY,85b3d271-f7bc-47e0-85bc-3e3384de20d6,LU81313083981,35,22.28
2023-08-14 06:15:09,user|w8o3rqqb16h7epgy8db3vt9y,BUY,4fc6df24-5b80-4640-8169-629ef3e3cf2d,LU03543140768,44,24.66
2023-08-14 22:24:27,user|a5e29swzhsnatxu1ve8ewvvt,BUY,d4807cf6-2e66-4e51-81a8-b11f9dc43b3e,LU71203344433,1,57.16
2023-08-15 05:11:55,user|z5vqpdf31l1crdhbyifj86f9,BUY,52f314b1-ace5-45b4-9aab-108de2a6f6b8,LU34082395430,30,41.35
2023-08-15 06:08:58,user|ww2rjv8nnkbhcpakfwegqijk,BUY,fb6accdc-d60d-420e-bfbb-8e378eec18f3,LU78392838295,10,61.11
2023-08-15 07:32:05,user|q0hln0fyfbnazunnqgodsdf9,BUY,29eb6ce2-c197-49f5-af73-9871af7b75d8,LU85326621061,18,72.33
2023-08-15 16:14:23,user|1wgils8xnx0vtv5s41hlxal6,BUY,4bad4a31-99da-426a-a43c-e58271d4580c,LU54411550319,16,82.7
2023-08-16 14:20:55,user|u8iiq6dzisd0hg08tu9b4xum,BUY,cb7a699b-b10e-4a93-b9cf-53cd627be47b,LU71203344433,92,89.47
2023-08-18 00:09:50,user|ubkf836t44b410ahq6hs2g5h,BUY,5c16e00e-a1e1-4d46-986b-700678fc3a6f,LU98163828108,99,33.52
2023-08-18 15:12:49,user|7c51wkl9ada1my7l80gnuzwu,BUY,a444d074-b904-4dc1-9e99-0fe194b6b946,LU39578048196,60,88.18
2023-08-20 03:11:16,user|32ck18oy2cw7pfz8jbx5sr71,SELL,dcc49d08-1e7f-4d2d-97b5-bb968117644f,LU12026813089,95,94.2
2023-08-20 03:26:47,user|hkcpe63gp1fkqdo52bvs3o1v,BUY,dbdd1bd0-6a69-48cc-bc26-5e430a070e13,LU40737468267,86,21.83
2023-08-20 14:00:13,user|n4jjtiirlddz2b2lryq8lucl,BUY,1a32dc91-fa12-4568-9a3b-8b36511f8d23,LU69875763063,23,47.66
2023-08-21 11:52:25,user|to643nrvqzblg6ukz706zxrl,SELL,d0a234e6-80b1-4eb1-bd96-9f773147ad42,LU80934925961,57,32.46
2023-08-22 19:20:34,user|z5vqpdf31l1crdhbyifj86f9,BUY,9070ef8b-e92b-4457-b833-6b09c508837a,LU63294864399,26,72.28
2023-08-22 22:22:22,user|2rujd806frzvz52agvqkj9lj,BUY,d07243ee-246c-4e13-ab66-e32a96003e94,LU28555696216,51,61.01
2023-08-22 22:50:29,user|z5vqpdf31l1crdhbyifj86f9,BUY,196ee1bd-c6a9-4b60-9b43-9362a023ec93,LU08694402776,72,59.03
2023-08-23 09:11:20,user|qsoj8b51y51qgby2su4boaib,BUY,17bd6065-8ff8-4f04-8905-438bd699a618,LU32748181132,44,60.61
2023-08-23 11:59:11,user|9vx7okclbbulpwkidlvp95ak,BUY,e7ef0d7e-8f2e-471b-8fb0-36067d62c39d,LU63294864399,44,41.01
2023-08-23 17:40:13,user|1da4616q4vmfz6kks9k98z5p,SELL,7923fab2-cf14-47b6-ab08-27bf32cb2e0d,LU56555186820,37,98.38
2023-08-23 18:45:51,user|395yvink0d63rhj81fyh8va8,BUY,94ecb400-cfca-4673-9845-90256e7ad085,LU85018786654,54,96.75
2023-08-23 22:20:04,user|9vlhftfhtqi0qk2jmgy7909n,SELL,5ae99b58-03fd-4192-a9f8-6d9e6677125c,LU78193827630,65,26.89
2023-08-24 07:34:42,user|a9olvqsmtkak0fcuixq8nzop,BUY,a23c3096-c3cc-4de4-8fb2-0f6c556000b6,LU63992961318,35,43.2
2023-08-24 11:12:41,user|t4xyklelzbgj7rjk0yridhwn,BUY,76773f3a-d4a0-4819-972f-f99f4e5207a7,LU63992961318,64,56.55
2023-08-24 15:01:01,user|iwm2qsd8jyeayy2klkx5v7nz,BUY,74e972f4-6793-4106-95c5-dde7075a7761,LU16454641269,35,26.1
2023-08-25 06:00:57,user|qsoj8b51y51qgby2su4boaib,BUY,6698eaef-f375-4dda-bdda-4bb52fc3adc1,LU30173497781,13,63.36
2023-08-25 06:32:30,user|n4jjtiirlddz2b2lryq8lucl,BUY,df07e859-433e-4d5b-a60b-45707a2d6593,LU90362253270,11,26.65
2023-08-25 13:57:03,user|2ai1fvy9k7opbmc9p5newuki,SELL,a9f3c4ba-3418-4e51-aef6-7a127af32ae3,LU56602944299,21,78.34
2023-08-25 18:02:35,user|bj6m0oy9k0317f0oclh15ivs,BUY,d4c7333e-e826-4efa-b872-70f5e7d5bd59,LU83006259378,85,39.15
2023-08-25 19:10:02,user|395yvink0d63rhj81fyh8va8,SELL,53acfcab-0fae-4c89-bef7-e07bb43597a6,LU45423927542,81,79.39
2023-08-26 01:22:46,user|n4jjtiirlddz2b2lryq8lucl,SELL,73328edb-98cd-44c6-9d5f-3e24277a06cf,LU69277838592,66,91.7
2023-08-26 15:28:33,user|y43ecodh5jffc8ips8mprh4a,SELL,4a775f1b-5bf1-4b6c-88c4-b60c3e5e98e6,LU58341181804,75,52.1
2023-08-26 17:25:58,user|1da4616q4vmfz6kks9k98z5p,BUY,2c8ce0f7-c64f-40bb-9349-75363612a5f1,LU02052615892,99,81.17
2023-08-28 06:16:34,user|rdwyuip7v8y1m8nftvqejsh7,BUY,8aa0d20c-0f27-496b-b0cc-b6583a6fc6a5,LU88994779464,13,90.02
2023-08-28 06:25:39,user|k627m8balae1p9nw7pbc7tb6,BUY,3de13a27-c2aa-48a1-9e08-9591f245a2f4,LU84442705855,78,45.34
2023-08-28 20:46:14,user|jr3zrjyyn916h33kmobwyb2s,BUY,45cb825c-6fc4-4ece-b461-d0683aa24049,LU31752854578,44,42.27
2023-08-29 08:31:18,user|1dups1jc996hp9mnntxkxwdj,BUY,e20d8bc8-3ab3-41be-a746-c1059227c101,LU71203344433,99,70.75
2023-08-29 15:49:29,user|z5vqpdf31l1crdhbyifj86f9,BUY,4fdf6ce5-1e1e-4e6e-81ee-e55b086214d6,LU89387593598,99,34.1
2023-08-30 15:24:57,user|to643nrvqzblg6ukz706zxrl,BUY,b9e198d3-d4f3-4ffc-8ef9-8a06d31042bb,LU06608135628,85,38.67
2023-08-30 23:40:36,user|eo1t58yg5z0gdejernebiym8,BUY,117db046-a95c-49f9-9a4d-220602495378,LU59651671475,19,46.21
2023-08-31 01:22:36,user|t9otnnn771mxkq3w5oytbczh,BUY,bf568e30-428b-4618-8c83-eee040dc7fa1,LU59478382904,52,73.18
2023-08-31 05:25:25,user|doj3lapgjh4fvc3ts09zizil,BUY,5e493eb7-1d07-4125-be03-81a747c40db7,LU86417610828,79,68.81
2023-09-01 00:52:55,user|tvu7ji2w80wpozzxbgh1v1k0,BUY,8811a0e6-5538-49bc-9da6-36b05af7ecd2,LU78392838295,79,73.88
2023-09-01 03:24:59,user|cw5oxh3duvvd3l8xw9z0hwlc,BUY,fec4008b-afab-49b3-af37-73582a17e3e8,LU59478382904,89,72.08
2023-09-01 09:16:10,user|z5vqpdf31l1crdhbyifj86f9,BUY,019ca015-964b-4e23-80f9-d543e431bbc1,LU08694402776,43,82.01
2023-09-01 12:33:15,user|z5vqpdf31l1crdhbyifj86f9,SELL,d04535cc-238b-4f44-b640-e9b6f0d9a98d,LU90362253270,78,91.07
2023-09-01 21:00:55,user|qf0j7jn3qkzs6690kitg3jxi,BUY,331526fd-7e91-48f3-81fc-0690011ee592,LU70998204177,100,86.85
2023-09-02 11:27:50,user|n4jjtiirlddz2b2lryq8lucl,BUY,b0d869bc-639e-4e75-b164-6103238182f9,LU19957116620,30,89.95
2023-09-02 22:11:25,user|doj3lapgjh4fvc3ts09zizil,BUY,e70b2a65-e910-4058-9f2c-bc546cac45dd,LU19957116620,75,36.91
2023-09-03 09:42:50,user|l7p93ukpbqwu0mt3be02ewxc,BUY,b4544d2e-327d-45ee-a8fe-c14759bc0fc9,LU39578048196,54,90.91
2023-09-03 11:41:36,user|5e4lx9bta458d9v0nxqqcsnl,SELL,0adf6c8c-7f6e-4b4b-bba5-587b712b8e9b,LU69875763063,45,91.52
2023-09-04 03:41:44,user|omf8p6app6njuii2z0pdc0hk,BUY,f0108d9f-9088-43f4-bba3-dc779b2bcba0,LU59549886117,99,99.99
2023-09-04 04:26:31,user|k2fzkuqxhzhokkqw0vau29n3,BUY,1c095338-35eb-4942-bd86-841da733e3dc,LU54411550319,90,45.31
2023-09-04 07:26:13,user|cgxs3f02rb48ofm56wuaws8x,BUY,0ebbb292-309e-45ba-8a28-07eaf7f2def3,LU90362253270,95,47.12
2023-09-04 18:08:54,user|olk5bku4s4tjx0yfltwqkgfn,SELL,48849fdd-88d8-4f23-8a99-a1dbced146ac,LU13395149883,38,25.33
2023-09-04 21:40:37,user|k627m8balae1p9nw7pbc7tb6,BUY,9772b016-78f1-4f4e-b221-abe22a0e2d22,LU03543140768,80,73.89
2023-09-05 05:49:00,user|omf8p6app6njuii2z0pdc0hk,BUY,27f57424-e474-4b3c-8d5d-c9f28f55565a,LU48745673449,55,95.36
2023-09-05 12:35:30,user|2dylnkvoobhdp3g9e1eppd82,SELL,4f55070f-bf25-4e01-b34f-14992059da4d,LU63570539311,93,57.77
2023-09-05 13:35:41,user|a9olvqsmtkak0fcuixq8nzop,SELL,86a73f72-66dc-4896-8268-78c02b47f761,LU45423927542,89,34.66
2023-09-05 18:34:59,user|395yvink0d63rhj81fyh8va8,BUY,6ff0f50b-5775-4c66-a092-1c05cc399361,LU12598964162,34,50.64
2023-09-06 06:54:00,user|qf0j7jn3qkzs6690kitg3jxi,BUY,e5761481-7e2a-44db-9a69-1d227b5a9658,LU27902826212,53,97.54
2023-09-06 17:13:46,user|l7p93ukpbqwu0mt3be02ewxc,SELL,a1c6f707-b053-4b7f-8aea-4a1fd7e2902e,LU75321547524,86,58.74
2023-09-07 10:35:48,user|f00la9bf8kf2zfdl9btdcf11,BUY,c6031847-bca4-469b-abab-f66a99f4fc73,LU69235389854,40,57.6
2023-09-07 17:18:01,user|7c51wkl9ada1my7l80gnuzwu,BUY,a6f78992-8880-43ac-8434-fe9e6fa85e0a,LU19957116620,52,65.95
2023-09-08 04:04:15,user|yd95v4ixojnhjdkm06iun4og,BUY,02afa0fd-a2b4-4ef3-accd-71e8326ee874,LU36110821488,50,97.96
2023-09-08 12:32:59,user|zxx006cxqcc27iybrrneyouq,BUY,07762d95-8d3b-4267-911e-f7cdacb5d698,LU86746320721,48,34.08
2023-09-08 17:51:15,user|f00la9bf8kf2zfdl9btdcf11,BUY,3f396c2e-052f-4626-b2e0-4b06b57b91fc,LU35476330565,71,51.86
2023-09-09 16:36:52,user|w8o3rqqb16h7epgy8db3vt9y,BUY,f2139026-3083-4de6-8d10-41b88529ad04,LU40540920416,35,43.42
2023-09-10 10:00:21,user|qmvcycjly3vyvpgyvf8hr7wx,BUY,3f3a2908-e05f-4486-85e3-d75d73c5c3de,LU80934925961,50,38.8
2023-09-10 14:35:59,user|n4jjtiirlddz2b2lryq8lucl,BUY,b4565639-c437-44c1-9aca-7134fb50e9a8,LU07097354596,62,81.18
2023-09-10 22:16:11,user|sr47ox3odrn503f45byfe8zp,SELL,3878cc8a-f925-4ced-a58d-08e94bf9ce04,LU49414850357,27,86.18
2023-09-11 05:46:04,user|t9otnnn771mxkq3w5oytbczh,BUY,7c684fc7-35af-4889-a4d3-737bee1bc89b,LU86746320721,23,95.37
2023-09-13 03:40:26,user|2zrlefzjnwrzirjmmru0dgcr,SELL,f910ebde-63d1-4c1a-bced-3dbbc267404c,LU48518692052,48,67.1
2023-09-13 04:20:03,user|z5vqpdf31l1crdhbyifj86f9,BUY,35389816-dbf3-4dec-8b36-acabb9c4e2e4,LU16359545666,62,65.23
2023-09-14 18:28:27,user|zy1q3cd3ot72b43rolvaoki9,BUY,48e07047-6259-4c1b-bbe6-1eddfcfe82bd,LU86417610828,82,63.98
2023-09-14 21:43:34,user|t4fy5b7m2l1lfnedrthheg75,BUY,0b9ad4fd-cb29-43e0-8e65-3680818a1d82,LU29989213815,56,28.18
2023-09-15 03:59:18,user|u8iiq6dzisd0hg08tu9b4xum,BUY,ed5d1018-e05e-4396-802e-3979118325a9,LU76537050477,89,40.62
2023-09-15 10:47:38,user|ww2rjv8nnkbhcpakfwegqijk,BUY,39ad4d48-9070-42ef-b6fb-f4e38c939cd4,LU15177721151,29,72.76
2023-09-15 12:59:28,user|xbbco0zgx8dxd1qda1x7swme,BUY,984c3875-cd46-44b9-afa2-b0f271eb5bce,LU94275438033,14,28.07
2023-09-15 13:17:00,user|7c51wkl9ada1my7l80gnuzwu,BUY,512accc9-7450-4543-9ba9-06bd6e698498,LU19957116620,65,55.41
2023-09-15 13:24:28,user|y2muspdb3u17vql0e0x3nxat,BUY,d0e3eef6-e776-4a99-989d-cf8a1d796660,LU19209931836,20,90.63
2023-09-15 15:12:20,user|z5vqpdf31l1crdhbyifj86f9,BUY,ae0fca35-6921-49fe-9dad-71d8f247d365,LU32748181132,83,47.76
